image_path,label,label_name
/content/dataset/PetImages/Dog/6527.jpg,1,Dog
/content/dataset/PetImages/Dog/7331.jpg,1,Dog
/content/dataset/PetImages/Cat/2723.jpg,0,Cat
/content/dataset/PetImages/Cat/11846.jpg,0,Cat
/content/dataset/PetImages/Dog/6213.jpg,1,Dog
/content/dataset/PetImages/Dog/4994.jpg,1,Dog
/content/dataset/PetImages/Cat/3472.jpg,0,Cat
/content/dataset/PetImages/Dog/6142.jpg,1,Dog
/content/dataset/PetImages/Cat/6756.jpg,0,Cat
/content/dataset/PetImages/Cat/11198.jpg,0,Cat
/content/dataset/PetImages/Dog/6279.jpg,1,Dog
/content/dataset/PetImages/Cat/5823.jpg,0,Cat
/content/dataset/PetImages/Dog/2952.jpg,1,Dog
/content/dataset/PetImages/Dog/1187.jpg,1,Dog
/content/dataset/PetImages/Dog/1099.jpg,1,Dog
/content/dataset/PetImages/Dog/10313.jpg,1,Dog
/content/dataset/PetImages/Cat/7998.jpg,0,Cat
/content/dataset/PetImages/Dog/2915.jpg,1,Dog
/content/dataset/PetImages/Cat/2840.jpg,0,Cat
/content/dataset/PetImages/Cat/1612.jpg,0,Cat
/content/dataset/PetImages/Dog/9194.jpg,1,Dog
/content/dataset/PetImages/Cat/4278.jpg,0,Cat
/content/dataset/PetImages/Dog/12232.jpg,1,Dog
/content/dataset/PetImages/Dog/2503.jpg,1,Dog
/content/dataset/PetImages/Dog/6834.jpg,1,Dog
/content/dataset/PetImages/Dog/2137.jpg,1,Dog
/content/dataset/PetImages/Dog/8216.jpg,1,Dog
/content/dataset/PetImages/Dog/9528.jpg,1,Dog
/content/dataset/PetImages/Cat/8598.jpg,0,Cat
/content/dataset/PetImages/Dog/10055.jpg,1,Dog
/content/dataset/PetImages/Dog/511.jpg,1,Dog
/content/dataset/PetImages/Dog/5869.jpg,1,Dog
/content/dataset/PetImages/Dog/578.jpg,1,Dog
/content/dataset/PetImages/Cat/9715.jpg,0,Cat
/content/dataset/PetImages/Cat/3989.jpg,0,Cat
/content/dataset/PetImages/Dog/4497.jpg,1,Dog
/content/dataset/PetImages/Cat/6848.jpg,0,Cat
/content/dataset/PetImages/Cat/7117.jpg,0,Cat
/content/dataset/PetImages/Dog/6480.jpg,1,Dog
/content/dataset/PetImages/Dog/6765.jpg,1,Dog
/content/dataset/PetImages/Cat/9323.jpg,0,Cat
/content/dataset/PetImages/Cat/794.jpg,0,Cat
/content/dataset/PetImages/Cat/3394.jpg,0,Cat
/content/dataset/PetImages/Cat/2744.jpg,0,Cat
/content/dataset/PetImages/Dog/2384.jpg,1,Dog
/content/dataset/PetImages/Cat/2367.jpg,0,Cat
/content/dataset/PetImages/Cat/11474.jpg,0,Cat
/content/dataset/PetImages/Cat/10785.jpg,0,Cat
/content/dataset/PetImages/Dog/809.jpg,1,Dog
/content/dataset/PetImages/Cat/1235.jpg,0,Cat
/content/dataset/PetImages/Dog/2471.jpg,1,Dog
/content/dataset/PetImages/Cat/9705.jpg,0,Cat
/content/dataset/PetImages/Cat/2391.jpg,0,Cat
/content/dataset/PetImages/Dog/4353.jpg,1,Dog
/content/dataset/PetImages/Dog/3885.jpg,1,Dog
/content/dataset/PetImages/Dog/11566.jpg,1,Dog
/content/dataset/PetImages/Dog/986.jpg,1,Dog
/content/dataset/PetImages/Dog/7214.jpg,1,Dog
/content/dataset/PetImages/Cat/11010.jpg,0,Cat
/content/dataset/PetImages/Dog/3892.jpg,1,Dog
/content/dataset/PetImages/Dog/10972.jpg,1,Dog
/content/dataset/PetImages/Dog/7103.jpg,1,Dog
/content/dataset/PetImages/Dog/4047.jpg,1,Dog
/content/dataset/PetImages/Dog/982.jpg,1,Dog
/content/dataset/PetImages/Dog/3834.jpg,1,Dog
/content/dataset/PetImages/Dog/3922.jpg,1,Dog
/content/dataset/PetImages/Dog/7292.jpg,1,Dog
/content/dataset/PetImages/Cat/4189.jpg,0,Cat
/content/dataset/PetImages/Cat/4441.jpg,0,Cat
/content/dataset/PetImages/Cat/2068.jpg,0,Cat
/content/dataset/PetImages/Cat/7429.jpg,0,Cat
/content/dataset/PetImages/Dog/11064.jpg,1,Dog
/content/dataset/PetImages/Dog/7389.jpg,1,Dog
/content/dataset/PetImages/Dog/11885.jpg,1,Dog
/content/dataset/PetImages/Cat/8204.jpg,0,Cat
/content/dataset/PetImages/Cat/11309.jpg,0,Cat
/content/dataset/PetImages/Cat/8744.jpg,0,Cat
/content/dataset/PetImages/Cat/7012.jpg,0,Cat
/content/dataset/PetImages/Cat/9754.jpg,0,Cat
/content/dataset/PetImages/Cat/1493.jpg,0,Cat
/content/dataset/PetImages/Dog/6671.jpg,1,Dog
/content/dataset/PetImages/Cat/9394.jpg,0,Cat
/content/dataset/PetImages/Cat/5386.jpg,0,Cat
/content/dataset/PetImages/Dog/8677.jpg,1,Dog
/content/dataset/PetImages/Dog/2826.jpg,1,Dog
/content/dataset/PetImages/Cat/10425.jpg,0,Cat
/content/dataset/PetImages/Cat/313.jpg,0,Cat
/content/dataset/PetImages/Cat/7019.jpg,0,Cat
/content/dataset/PetImages/Cat/2551.jpg,0,Cat
/content/dataset/PetImages/Dog/4039.jpg,1,Dog
/content/dataset/PetImages/Cat/11241.jpg,0,Cat
/content/dataset/PetImages/Cat/3222.jpg,0,Cat
/content/dataset/PetImages/Dog/5161.jpg,1,Dog
/content/dataset/PetImages/Cat/11764.jpg,0,Cat
/content/dataset/PetImages/Dog/7111.jpg,1,Dog
/content/dataset/PetImages/Dog/3964.jpg,1,Dog
/content/dataset/PetImages/Dog/4185.jpg,1,Dog
/content/dataset/PetImages/Dog/4189.jpg,1,Dog
/content/dataset/PetImages/Dog/8497.jpg,1,Dog
/content/dataset/PetImages/Dog/6240.jpg,1,Dog
/content/dataset/PetImages/Cat/7229.jpg,0,Cat
/content/dataset/PetImages/Cat/8335.jpg,0,Cat
/content/dataset/PetImages/Dog/5074.jpg,1,Dog
/content/dataset/PetImages/Dog/1404.jpg,1,Dog
/content/dataset/PetImages/Cat/7589.jpg,0,Cat
/content/dataset/PetImages/Dog/3869.jpg,1,Dog
/content/dataset/PetImages/Dog/1023.jpg,1,Dog
/content/dataset/PetImages/Dog/5242.jpg,1,Dog
/content/dataset/PetImages/Cat/1957.jpg,0,Cat
/content/dataset/PetImages/Dog/6035.jpg,1,Dog
/content/dataset/PetImages/Dog/4988.jpg,1,Dog
/content/dataset/PetImages/Dog/6904.jpg,1,Dog
/content/dataset/PetImages/Dog/5245.jpg,1,Dog
/content/dataset/PetImages/Dog/8818.jpg,1,Dog
/content/dataset/PetImages/Dog/437.jpg,1,Dog
/content/dataset/PetImages/Dog/8434.jpg,1,Dog
/content/dataset/PetImages/Cat/11890.jpg,0,Cat
/content/dataset/PetImages/Dog/5621.jpg,1,Dog
/content/dataset/PetImages/Dog/5048.jpg,1,Dog
/content/dataset/PetImages/Dog/10237.jpg,1,Dog
/content/dataset/PetImages/Cat/3094.jpg,0,Cat
/content/dataset/PetImages/Dog/4573.jpg,1,Dog
/content/dataset/PetImages/Dog/11280.jpg,1,Dog
/content/dataset/PetImages/Cat/255.jpg,0,Cat
/content/dataset/PetImages/Dog/11429.jpg,1,Dog
/content/dataset/PetImages/Cat/6752.jpg,0,Cat
/content/dataset/PetImages/Cat/10481.jpg,0,Cat
/content/dataset/PetImages/Cat/6840.jpg,0,Cat
/content/dataset/PetImages/Dog/4029.jpg,1,Dog
/content/dataset/PetImages/Dog/4293.jpg,1,Dog
/content/dataset/PetImages/Cat/1206.jpg,0,Cat
/content/dataset/PetImages/Cat/7820.jpg,0,Cat
/content/dataset/PetImages/Dog/1480.jpg,1,Dog
/content/dataset/PetImages/Dog/11409.jpg,1,Dog
/content/dataset/PetImages/Cat/1676.jpg,0,Cat
/content/dataset/PetImages/Dog/1981.jpg,1,Dog
/content/dataset/PetImages/Cat/7739.jpg,0,Cat
/content/dataset/PetImages/Dog/9544.jpg,1,Dog
/content/dataset/PetImages/Dog/11302.jpg,1,Dog
/content/dataset/PetImages/Cat/336.jpg,0,Cat
/content/dataset/PetImages/Dog/8467.jpg,1,Dog
/content/dataset/PetImages/Cat/8273.jpg,0,Cat
/content/dataset/PetImages/Dog/6761.jpg,1,Dog
/content/dataset/PetImages/Dog/9554.jpg,1,Dog
/content/dataset/PetImages/Cat/1950.jpg,0,Cat
/content/dataset/PetImages/Cat/416.jpg,0,Cat
/content/dataset/PetImages/Dog/2329.jpg,1,Dog
/content/dataset/PetImages/Cat/2584.jpg,0,Cat
/content/dataset/PetImages/Dog/10206.jpg,1,Dog
/content/dataset/PetImages/Dog/10182.jpg,1,Dog
/content/dataset/PetImages/Cat/8188.jpg,0,Cat
/content/dataset/PetImages/Dog/6404.jpg,1,Dog
/content/dataset/PetImages/Dog/12046.jpg,1,Dog
/content/dataset/PetImages/Cat/2777.jpg,0,Cat
/content/dataset/PetImages/Cat/6982.jpg,0,Cat
/content/dataset/PetImages/Dog/3281.jpg,1,Dog
/content/dataset/PetImages/Cat/7802.jpg,0,Cat
/content/dataset/PetImages/Dog/10649.jpg,1,Dog
/content/dataset/PetImages/Cat/10052.jpg,0,Cat
/content/dataset/PetImages/Cat/2427.jpg,0,Cat
/content/dataset/PetImages/Dog/12127.jpg,1,Dog
/content/dataset/PetImages/Dog/2851.jpg,1,Dog
/content/dataset/PetImages/Cat/10391.jpg,0,Cat
/content/dataset/PetImages/Cat/12358.jpg,0,Cat
/content/dataset/PetImages/Cat/632.jpg,0,Cat
/content/dataset/PetImages/Dog/1621.jpg,1,Dog
/content/dataset/PetImages/Dog/1792.jpg,1,Dog
/content/dataset/PetImages/Cat/1572.jpg,0,Cat
/content/dataset/PetImages/Dog/8540.jpg,1,Dog
/content/dataset/PetImages/Cat/5328.jpg,0,Cat
/content/dataset/PetImages/Cat/1260.jpg,0,Cat
/content/dataset/PetImages/Cat/1808.jpg,0,Cat
/content/dataset/PetImages/Cat/9055.jpg,0,Cat
/content/dataset/PetImages/Dog/10795.jpg,1,Dog
/content/dataset/PetImages/Dog/3905.jpg,1,Dog
/content/dataset/PetImages/Cat/11062.jpg,0,Cat
/content/dataset/PetImages/Cat/12362.jpg,0,Cat
/content/dataset/PetImages/Dog/6731.jpg,1,Dog
/content/dataset/PetImages/Cat/2079.jpg,0,Cat
/content/dataset/PetImages/Cat/2762.jpg,0,Cat
/content/dataset/PetImages/Cat/11854.jpg,0,Cat
/content/dataset/PetImages/Dog/10543.jpg,1,Dog
/content/dataset/PetImages/Cat/10252.jpg,0,Cat
/content/dataset/PetImages/Cat/6173.jpg,0,Cat
/content/dataset/PetImages/Dog/8663.jpg,1,Dog
/content/dataset/PetImages/Dog/11625.jpg,1,Dog
/content/dataset/PetImages/Dog/4321.jpg,1,Dog
/content/dataset/PetImages/Dog/1464.jpg,1,Dog
/content/dataset/PetImages/Dog/10626.jpg,1,Dog
/content/dataset/PetImages/Dog/5099.jpg,1,Dog
/content/dataset/PetImages/Cat/6657.jpg,0,Cat
/content/dataset/PetImages/Dog/3935.jpg,1,Dog
/content/dataset/PetImages/Cat/8413.jpg,0,Cat
/content/dataset/PetImages/Dog/12401.jpg,1,Dog
/content/dataset/PetImages/Cat/9347.jpg,0,Cat
/content/dataset/PetImages/Cat/9557.jpg,0,Cat
/content/dataset/PetImages/Dog/5917.jpg,1,Dog
/content/dataset/PetImages/Dog/9149.jpg,1,Dog
/content/dataset/PetImages/Dog/5603.jpg,1,Dog
/content/dataset/PetImages/Dog/4537.jpg,1,Dog
/content/dataset/PetImages/Dog/2222.jpg,1,Dog
/content/dataset/PetImages/Cat/174.jpg,0,Cat
/content/dataset/PetImages/Dog/11514.jpg,1,Dog
/content/dataset/PetImages/Cat/8265.jpg,0,Cat
/content/dataset/PetImages/Cat/4500.jpg,0,Cat
/content/dataset/PetImages/Dog/12016.jpg,1,Dog
/content/dataset/PetImages/Dog/4317.jpg,1,Dog
/content/dataset/PetImages/Cat/5656.jpg,0,Cat
/content/dataset/PetImages/Cat/12162.jpg,0,Cat
/content/dataset/PetImages/Cat/10906.jpg,0,Cat
/content/dataset/PetImages/Cat/4396.jpg,0,Cat
/content/dataset/PetImages/Cat/335.jpg,0,Cat
/content/dataset/PetImages/Dog/11712.jpg,1,Dog
/content/dataset/PetImages/Dog/5219.jpg,1,Dog
/content/dataset/PetImages/Dog/11147.jpg,1,Dog
/content/dataset/PetImages/Cat/10398.jpg,0,Cat
/content/dataset/PetImages/Dog/11637.jpg,1,Dog
/content/dataset/PetImages/Dog/3977.jpg,1,Dog
/content/dataset/PetImages/Dog/6604.jpg,1,Dog
/content/dataset/PetImages/Dog/4102.jpg,1,Dog
/content/dataset/PetImages/Cat/5405.jpg,0,Cat
/content/dataset/PetImages/Cat/222.jpg,0,Cat
/content/dataset/PetImages/Dog/2175.jpg,1,Dog
/content/dataset/PetImages/Cat/2623.jpg,0,Cat
/content/dataset/PetImages/Cat/5370.jpg,0,Cat
/content/dataset/PetImages/Cat/4764.jpg,0,Cat
/content/dataset/PetImages/Dog/12106.jpg,1,Dog
/content/dataset/PetImages/Cat/6843.jpg,0,Cat
/content/dataset/PetImages/Cat/2356.jpg,0,Cat
/content/dataset/PetImages/Cat/2855.jpg,0,Cat
/content/dataset/PetImages/Dog/8423.jpg,1,Dog
/content/dataset/PetImages/Cat/11654.jpg,0,Cat
/content/dataset/PetImages/Dog/5058.jpg,1,Dog
/content/dataset/PetImages/Dog/8810.jpg,1,Dog
/content/dataset/PetImages/Cat/3954.jpg,0,Cat
/content/dataset/PetImages/Cat/11942.jpg,0,Cat
/content/dataset/PetImages/Dog/1426.jpg,1,Dog
/content/dataset/PetImages/Cat/272.jpg,0,Cat
/content/dataset/PetImages/Cat/9083.jpg,0,Cat
/content/dataset/PetImages/Dog/4463.jpg,1,Dog
/content/dataset/PetImages/Dog/11875.jpg,1,Dog
/content/dataset/PetImages/Dog/3361.jpg,1,Dog
/content/dataset/PetImages/Dog/7536.jpg,1,Dog
/content/dataset/PetImages/Cat/712.jpg,0,Cat
/content/dataset/PetImages/Dog/7041.jpg,1,Dog
/content/dataset/PetImages/Cat/5633.jpg,0,Cat
/content/dataset/PetImages/Dog/3632.jpg,1,Dog
/content/dataset/PetImages/Cat/3583.jpg,0,Cat
/content/dataset/PetImages/Cat/1698.jpg,0,Cat
/content/dataset/PetImages/Dog/10701.jpg,1,Dog
/content/dataset/PetImages/Dog/1137.jpg,1,Dog
/content/dataset/PetImages/Dog/2009.jpg,1,Dog
/content/dataset/PetImages/Cat/3992.jpg,0,Cat
/content/dataset/PetImages/Cat/6080.jpg,0,Cat
/content/dataset/PetImages/Dog/10019.jpg,1,Dog
/content/dataset/PetImages/Dog/3264.jpg,1,Dog
/content/dataset/PetImages/Dog/1082.jpg,1,Dog
/content/dataset/PetImages/Cat/1159.jpg,0,Cat
/content/dataset/PetImages/Dog/7956.jpg,1,Dog
/content/dataset/PetImages/Cat/12021.jpg,0,Cat
/content/dataset/PetImages/Cat/10482.jpg,0,Cat
/content/dataset/PetImages/Dog/11175.jpg,1,Dog
/content/dataset/PetImages/Cat/2532.jpg,0,Cat
/content/dataset/PetImages/Dog/1217.jpg,1,Dog
/content/dataset/PetImages/Cat/2786.jpg,0,Cat
/content/dataset/PetImages/Dog/8370.jpg,1,Dog
/content/dataset/PetImages/Cat/8400.jpg,0,Cat
/content/dataset/PetImages/Cat/8833.jpg,0,Cat
/content/dataset/PetImages/Dog/6488.jpg,1,Dog
/content/dataset/PetImages/Dog/7380.jpg,1,Dog
/content/dataset/PetImages/Cat/3614.jpg,0,Cat
/content/dataset/PetImages/Cat/5802.jpg,0,Cat
/content/dataset/PetImages/Cat/4719.jpg,0,Cat
/content/dataset/PetImages/Dog/4529.jpg,1,Dog
/content/dataset/PetImages/Dog/4857.jpg,1,Dog
/content/dataset/PetImages/Dog/11572.jpg,1,Dog
/content/dataset/PetImages/Dog/1979.jpg,1,Dog
/content/dataset/PetImages/Cat/12450.jpg,0,Cat
/content/dataset/PetImages/Cat/4948.jpg,0,Cat
/content/dataset/PetImages/Cat/6823.jpg,0,Cat
/content/dataset/PetImages/Cat/12310.jpg,0,Cat
/content/dataset/PetImages/Dog/3005.jpg,1,Dog
/content/dataset/PetImages/Cat/8364.jpg,0,Cat
/content/dataset/PetImages/Dog/850.jpg,1,Dog
/content/dataset/PetImages/Dog/2526.jpg,1,Dog
/content/dataset/PetImages/Cat/5265.jpg,0,Cat
/content/dataset/PetImages/Dog/263.jpg,1,Dog
/content/dataset/PetImages/Cat/1751.jpg,0,Cat
/content/dataset/PetImages/Dog/7465.jpg,1,Dog
/content/dataset/PetImages/Cat/906.jpg,0,Cat
/content/dataset/PetImages/Cat/705.jpg,0,Cat
/content/dataset/PetImages/Cat/6325.jpg,0,Cat
/content/dataset/PetImages/Dog/7186.jpg,1,Dog
/content/dataset/PetImages/Dog/4296.jpg,1,Dog
/content/dataset/PetImages/Dog/6809.jpg,1,Dog
/content/dataset/PetImages/Dog/9609.jpg,1,Dog
/content/dataset/PetImages/Dog/5218.jpg,1,Dog
/content/dataset/PetImages/Cat/9675.jpg,0,Cat
/content/dataset/PetImages/Dog/2664.jpg,1,Dog
/content/dataset/PetImages/Cat/2278.jpg,0,Cat
/content/dataset/PetImages/Dog/4809.jpg,1,Dog
/content/dataset/PetImages/Cat/2621.jpg,0,Cat
/content/dataset/PetImages/Dog/6826.jpg,1,Dog
/content/dataset/PetImages/Dog/1636.jpg,1,Dog
/content/dataset/PetImages/Cat/9165.jpg,0,Cat
/content/dataset/PetImages/Dog/2858.jpg,1,Dog
/content/dataset/PetImages/Dog/2462.jpg,1,Dog
/content/dataset/PetImages/Cat/7359.jpg,0,Cat
/content/dataset/PetImages/Dog/4098.jpg,1,Dog
/content/dataset/PetImages/Cat/1596.jpg,0,Cat
/content/dataset/PetImages/Dog/4777.jpg,1,Dog
/content/dataset/PetImages/Cat/3082.jpg,0,Cat
/content/dataset/PetImages/Dog/10340.jpg,1,Dog
/content/dataset/PetImages/Cat/3205.jpg,0,Cat
/content/dataset/PetImages/Cat/4941.jpg,0,Cat
/content/dataset/PetImages/Dog/12188.jpg,1,Dog
/content/dataset/PetImages/Dog/6885.jpg,1,Dog
/content/dataset/PetImages/Cat/6810.jpg,0,Cat
/content/dataset/PetImages/Cat/8192.jpg,0,Cat
/content/dataset/PetImages/Dog/4853.jpg,1,Dog
/content/dataset/PetImages/Dog/5886.jpg,1,Dog
/content/dataset/PetImages/Dog/5713.jpg,1,Dog
/content/dataset/PetImages/Cat/3945.jpg,0,Cat
/content/dataset/PetImages/Cat/8124.jpg,0,Cat
/content/dataset/PetImages/Dog/2772.jpg,1,Dog
/content/dataset/PetImages/Dog/8140.jpg,1,Dog
/content/dataset/PetImages/Dog/1452.jpg,1,Dog
/content/dataset/PetImages/Dog/7579.jpg,1,Dog
/content/dataset/PetImages/Dog/4883.jpg,1,Dog
/content/dataset/PetImages/Cat/8899.jpg,0,Cat
/content/dataset/PetImages/Cat/10204.jpg,0,Cat
/content/dataset/PetImages/Cat/5047.jpg,0,Cat
/content/dataset/PetImages/Dog/11986.jpg,1,Dog
/content/dataset/PetImages/Dog/8787.jpg,1,Dog
/content/dataset/PetImages/Dog/3855.jpg,1,Dog
/content/dataset/PetImages/Cat/9867.jpg,0,Cat
/content/dataset/PetImages/Dog/727.jpg,1,Dog
/content/dataset/PetImages/Cat/11938.jpg,0,Cat
/content/dataset/PetImages/Dog/4996.jpg,1,Dog
/content/dataset/PetImages/Cat/11127.jpg,0,Cat
/content/dataset/PetImages/Cat/6888.jpg,0,Cat
/content/dataset/PetImages/Dog/6134.jpg,1,Dog
/content/dataset/PetImages/Cat/669.jpg,0,Cat
/content/dataset/PetImages/Cat/9231.jpg,0,Cat
/content/dataset/PetImages/Cat/11176.jpg,0,Cat
/content/dataset/PetImages/Dog/9454.jpg,1,Dog
/content/dataset/PetImages/Dog/407.jpg,1,Dog
/content/dataset/PetImages/Cat/284.jpg,0,Cat
/content/dataset/PetImages/Cat/2643.jpg,0,Cat
/content/dataset/PetImages/Dog/4309.jpg,1,Dog
/content/dataset/PetImages/Dog/5890.jpg,1,Dog
/content/dataset/PetImages/Dog/11803.jpg,1,Dog
/content/dataset/PetImages/Dog/11775.jpg,1,Dog
/content/dataset/PetImages/Cat/2765.jpg,0,Cat
/content/dataset/PetImages/Cat/5184.jpg,0,Cat
/content/dataset/PetImages/Dog/6710.jpg,1,Dog
/content/dataset/PetImages/Dog/6644.jpg,1,Dog
/content/dataset/PetImages/Dog/8730.jpg,1,Dog
/content/dataset/PetImages/Dog/3902.jpg,1,Dog
/content/dataset/PetImages/Dog/590.jpg,1,Dog
/content/dataset/PetImages/Cat/9117.jpg,0,Cat
/content/dataset/PetImages/Cat/4923.jpg,0,Cat
/content/dataset/PetImages/Dog/12091.jpg,1,Dog
/content/dataset/PetImages/Dog/6286.jpg,1,Dog
/content/dataset/PetImages/Cat/7590.jpg,0,Cat
/content/dataset/PetImages/Dog/1514.jpg,1,Dog
/content/dataset/PetImages/Cat/3246.jpg,0,Cat
/content/dataset/PetImages/Dog/3504.jpg,1,Dog
/content/dataset/PetImages/Cat/2457.jpg,0,Cat
/content/dataset/PetImages/Cat/5842.jpg,0,Cat
/content/dataset/PetImages/Dog/9612.jpg,1,Dog
/content/dataset/PetImages/Cat/6908.jpg,0,Cat
/content/dataset/PetImages/Dog/7697.jpg,1,Dog
/content/dataset/PetImages/Cat/4675.jpg,0,Cat
/content/dataset/PetImages/Cat/4064.jpg,0,Cat
/content/dataset/PetImages/Cat/10986.jpg,0,Cat
/content/dataset/PetImages/Dog/12033.jpg,1,Dog
/content/dataset/PetImages/Cat/12464.jpg,0,Cat
/content/dataset/PetImages/Dog/6512.jpg,1,Dog
/content/dataset/PetImages/Dog/9700.jpg,1,Dog
/content/dataset/PetImages/Dog/2184.jpg,1,Dog
/content/dataset/PetImages/Dog/1512.jpg,1,Dog
/content/dataset/PetImages/Dog/10445.jpg,1,Dog
/content/dataset/PetImages/Dog/3155.jpg,1,Dog
/content/dataset/PetImages/Dog/3325.jpg,1,Dog
/content/dataset/PetImages/Dog/9999.jpg,1,Dog
/content/dataset/PetImages/Dog/7361.jpg,1,Dog
/content/dataset/PetImages/Dog/1546.jpg,1,Dog
/content/dataset/PetImages/Dog/5461.jpg,1,Dog
/content/dataset/PetImages/Cat/2697.jpg,0,Cat
/content/dataset/PetImages/Dog/3326.jpg,1,Dog
/content/dataset/PetImages/Dog/6155.jpg,1,Dog
/content/dataset/PetImages/Cat/454.jpg,0,Cat
/content/dataset/PetImages/Cat/11218.jpg,0,Cat
/content/dataset/PetImages/Dog/8649.jpg,1,Dog
/content/dataset/PetImages/Cat/3366.jpg,0,Cat
/content/dataset/PetImages/Cat/8684.jpg,0,Cat
/content/dataset/PetImages/Cat/9917.jpg,0,Cat
/content/dataset/PetImages/Cat/10449.jpg,0,Cat
/content/dataset/PetImages/Cat/3667.jpg,0,Cat
/content/dataset/PetImages/Dog/6655.jpg,1,Dog
/content/dataset/PetImages/Dog/4319.jpg,1,Dog
/content/dataset/PetImages/Dog/12282.jpg,1,Dog
/content/dataset/PetImages/Cat/507.jpg,0,Cat
/content/dataset/PetImages/Dog/2178.jpg,1,Dog
/content/dataset/PetImages/Dog/8155.jpg,1,Dog
/content/dataset/PetImages/Cat/9496.jpg,0,Cat
/content/dataset/PetImages/Dog/4903.jpg,1,Dog
/content/dataset/PetImages/Dog/6986.jpg,1,Dog
/content/dataset/PetImages/Cat/3655.jpg,0,Cat
/content/dataset/PetImages/Dog/7797.jpg,1,Dog
/content/dataset/PetImages/Dog/1767.jpg,1,Dog
/content/dataset/PetImages/Dog/7621.jpg,1,Dog
/content/dataset/PetImages/Cat/7543.jpg,0,Cat
/content/dataset/PetImages/Dog/4960.jpg,1,Dog
/content/dataset/PetImages/Cat/10865.jpg,0,Cat
/content/dataset/PetImages/Dog/6517.jpg,1,Dog
/content/dataset/PetImages/Cat/4284.jpg,0,Cat
/content/dataset/PetImages/Dog/6194.jpg,1,Dog
/content/dataset/PetImages/Dog/1461.jpg,1,Dog
/content/dataset/PetImages/Cat/625.jpg,0,Cat
/content/dataset/PetImages/Dog/1666.jpg,1,Dog
/content/dataset/PetImages/Cat/12178.jpg,0,Cat
/content/dataset/PetImages/Cat/7152.jpg,0,Cat
/content/dataset/PetImages/Dog/11825.jpg,1,Dog
/content/dataset/PetImages/Cat/9454.jpg,0,Cat
/content/dataset/PetImages/Dog/5441.jpg,1,Dog
/content/dataset/PetImages/Cat/7498.jpg,0,Cat
/content/dataset/PetImages/Dog/725.jpg,1,Dog
/content/dataset/PetImages/Dog/7284.jpg,1,Dog
/content/dataset/PetImages/Cat/11117.jpg,0,Cat
/content/dataset/PetImages/Cat/3999.jpg,0,Cat
/content/dataset/PetImages/Cat/11660.jpg,0,Cat
/content/dataset/PetImages/Dog/2906.jpg,1,Dog
/content/dataset/PetImages/Dog/4048.jpg,1,Dog
/content/dataset/PetImages/Dog/4921.jpg,1,Dog
/content/dataset/PetImages/Cat/1383.jpg,0,Cat
/content/dataset/PetImages/Dog/5979.jpg,1,Dog
/content/dataset/PetImages/Cat/9182.jpg,0,Cat
/content/dataset/PetImages/Dog/12358.jpg,1,Dog
/content/dataset/PetImages/Dog/4865.jpg,1,Dog
/content/dataset/PetImages/Cat/6539.jpg,0,Cat
/content/dataset/PetImages/Dog/11373.jpg,1,Dog
/content/dataset/PetImages/Cat/6148.jpg,0,Cat
/content/dataset/PetImages/Cat/640.jpg,0,Cat
/content/dataset/PetImages/Dog/5309.jpg,1,Dog
/content/dataset/PetImages/Cat/7056.jpg,0,Cat
/content/dataset/PetImages/Dog/6746.jpg,1,Dog
/content/dataset/PetImages/Dog/10183.jpg,1,Dog
/content/dataset/PetImages/Cat/11302.jpg,0,Cat
/content/dataset/PetImages/Dog/7448.jpg,1,Dog
/content/dataset/PetImages/Cat/166.jpg,0,Cat
/content/dataset/PetImages/Cat/6520.jpg,0,Cat
/content/dataset/PetImages/Cat/4607.jpg,0,Cat
/content/dataset/PetImages/Cat/6248.jpg,0,Cat
/content/dataset/PetImages/Cat/8618.jpg,0,Cat
/content/dataset/PetImages/Dog/2912.jpg,1,Dog
/content/dataset/PetImages/Dog/601.jpg,1,Dog
/content/dataset/PetImages/Dog/5167.jpg,1,Dog
/content/dataset/PetImages/Cat/3498.jpg,0,Cat
/content/dataset/PetImages/Dog/1264.jpg,1,Dog
/content/dataset/PetImages/Dog/7302.jpg,1,Dog
/content/dataset/PetImages/Dog/12107.jpg,1,Dog
/content/dataset/PetImages/Cat/8469.jpg,0,Cat
/content/dataset/PetImages/Cat/2704.jpg,0,Cat
/content/dataset/PetImages/Cat/3721.jpg,0,Cat
/content/dataset/PetImages/Cat/5477.jpg,0,Cat
/content/dataset/PetImages/Dog/5268.jpg,1,Dog
/content/dataset/PetImages/Dog/10137.jpg,1,Dog
/content/dataset/PetImages/Dog/6912.jpg,1,Dog
/content/dataset/PetImages/Cat/6658.jpg,0,Cat
/content/dataset/PetImages/Dog/1906.jpg,1,Dog
/content/dataset/PetImages/Dog/12495.jpg,1,Dog
/content/dataset/PetImages/Dog/3754.jpg,1,Dog
/content/dataset/PetImages/Cat/11236.jpg,0,Cat
/content/dataset/PetImages/Cat/2658.jpg,0,Cat
/content/dataset/PetImages/Cat/7368.jpg,0,Cat
/content/dataset/PetImages/Dog/11936.jpg,1,Dog
/content/dataset/PetImages/Dog/6857.jpg,1,Dog
/content/dataset/PetImages/Dog/4732.jpg,1,Dog
/content/dataset/PetImages/Cat/9105.jpg,0,Cat
/content/dataset/PetImages/Cat/1940.jpg,0,Cat
/content/dataset/PetImages/Cat/254.jpg,0,Cat
